index,date,open,high,low,close,volume,returns,return_1,return_3,return_5,momentum_5,momentum_10,volatility_5,volatility_10,ma_10,ma_20,ma_ratio,price_ma_ratio,zscore,rsi,rangeocp,rangehlp,vwap_d,atrr_14,garch_vol,garch_vol_change,vol_ratio
609,28-07-2017,9996.549805,10026.0498,9944.5,10014.5,191600,-0.000603922,-0.00060374,0.00501279,0.010009833,0.001997863,0.001299271,0.003112543,0.004835644,9941.790039,9838.769922,1.010470833,1.007313568,1.281714826,74.32786648,-0.179242052,0.814317287,9995.016602,73.89978918,0.016690361,0.011854717,3.451527048
610,31-07-2017,10034.7002,10085.90039,10016.9502,10077.09961,237700,0.006231441,0.006250897,0.005633289,0.011107242,0.002216291,0.001624952,0.003413582,0.00506663,9957.90498,9861.874902,1.009737507,1.01196985,1.578525375,76.55795816,-0.420750173,0.684226593,10059.9834,73.72126072,0.016690361,0.011623731,3.294173525
611,01-08-2017,10101.0498,10128.59961,10065.75,10114.65039,184300,0.003719422,0.003726348,0.009390761,0.015063459,0.002998697,0.002893111,0.003164655,0.003454941,9986.65498,9886.942432,1.010085277,1.012816645,1.695377832,76.8745253,-0.134464222,0.621372039,10103,72.94471419,0.016690361,0.01323542,4.830865571
612,02-08-2017,10136.2998,10137.84961,10054.2002,10081.5,161500,-0.003282845,-0.003277463,0.006690299,0.006072421,0.001217201,0.00182813,0.003763571,0.003560588,10004.84502,9909.137451,1.009658517,1.007661786,1.352499687,68.49890066,0.543567968,0.829731826,10091.18327,73.70933561,0.016690361,0.013129773,4.687527943
613,03-08-2017,10081.15039,10081.15039,9998.25,10013.65039,192700,-0.00675286,-0.006730111,-0.006296377,-0.000688526,-0.000126814,0.001420784,0.005226845,0.004289146,10018.88008,9926.09248,1.009347847,0.999478017,0.750338122,61.05997821,0.674079855,0.827873826,10031.01693,74.39081164,0.016690361,0.012401215,3.891300512
614,04-08-2017,10008.59961,10075.25,9988.349609,10066.40039,178600,0.005253983,0.005267809,-0.004770308,0.005182524,0.001047496,0.00152268,0.005728418,0.00437504,10033.99512,9946.12251,1.008834861,1.003229548,1.164690364,62.5657606,-0.574195134,0.863271748,10043.33333,75.284353,0.016690361,0.012315321,3.814903785
615,07-08-2017,10074.7998,10088.09961,10046.34961,10057.40039,137400,-0.000894463,-0.000894063,-0.002390479,-0.00195485,-0.000381496,0.000917397,0.00494326,0.004232476,10043.09512,9960.440039,1.008298336,1.001424389,0.995446832,72.18842696,0.173001108,0.415117211,10063.94987,72.88904207,0.016690361,0.012457885,3.943402488
616,08-08-2017,10068.34961,10083.7998,9947,9978.549805,203300,-0.007870951,-0.007840056,-0.003505274,-0.013455787,-0.002694777,0.00015196,0.005237907,0.005064495,10044.49512,9970.065039,1.007465355,0.993434681,0.096030278,57.5154455,0.899928411,1.370938737,10003.11654,77.45409654,0.016690361,0.011625866,3.295562282
617,09-08-2017,9961.150391,9969.799805,9893.049805,9908.049805,169200,-0.007090231,-0.007065155,-0.015730607,-0.0172048,-0.003452315,-0.001117557,0.00560433,0.005129467,10033.23506,9974.662549,1.005872129,0.987522942,-0.811437483,53.051173,0.535933781,0.774622671,9923.633138,78.02880393,0.016690361,0.011560894,3.253819288
618,10-08-2017,9872.849609,9892.650391,9776.200195,9820.25,235500,-0.008900958,-0.008861462,-0.023579691,-0.019313675,-0.003878585,-0.0020027,0.005984155,0.005654001,10013.20508,9971.090039,1.004223715,0.980729938,-1.728167377,42.28022283,0.535623934,1.185817014,9829.700195,81.87314718,0.016690361,0.01103636,2.951955252
619,11-08-2017,9712.150391,9771.650391,9685.549805,9710.799805,285900,-0.011207932,-0.011145357,-0.026832556,-0.035325496,-0.007161219,-0.003056861,0.00382464,0.006308971,9982.835059,9962.312549,1.002060015,0.9727497,-2.428611603,31.02734394,0.013908081,0.886647729,9722.666667,85.64650776,0.016690361,0.01038139,2.645495954
620,14-08-2017,9755.75,9818.299805,9752.099609,9794.150391,195600,0.00854666,0.008583287,-0.011495644,-0.026174756,-0.005265749,-0.002823622,0.007892396,0.006720969,9954.540137,9956.222559,0.999831018,0.983887779,-1.475743077,38.716803,-0.39207475,0.67591565,9788.183268,87.20747149,0.016690361,0.009969392,2.483326354
621,16-08-2017,9825.849609,9903.950195,9773.849609,9897.299805,219500,0.010476664,0.010531737,0.007846013,-0.008142466,-0.00159139,-0.002143083,0.010302774,0.007727116,9932.805078,9959.730029,0.997296618,0.996425454,-0.585888313,42.31126499,-0.721916045,1.31450586,9858.366536,90.27126538,0.016690361,0.008963245,2.159972501
622,17-08-2017,9945.549805,9947.799805,9883.75,9904.150391,197600,0.000691928,0.000692167,0.019910882,-0.00039356,-3.99E-05,-0.00174612,0.009846394,0.007764241,9915.070117,9959.957568,0.995493209,0.998898674,-0.524374684,42.80509227,0.418000661,0.646696609,9911.900065,88.3983039,0.016690361,0.00892612,2.14964455
623,18-08-2017,9865.950195,9865.950195,9783.650391,9837.400391,246300,-0.006762412,-0.006739599,0.004415901,0.001746431,0.000384447,-0.001747069,0.009407066,0.007764919,9897.445117,9958.162598,0.993902743,0.99393331,-1.115568565,39.81719807,0.290216963,0.836601149,9829.000326,90.69128219,0.016690361,0.008925442,2.149457049
624,21-08-2017,9864.25,9884.349609,9740.099609,9754.349609,205300,-0.008478189,-0.00844235,-0.014443353,0.004484677,0.000925048,-0.003118085,0.008623896,0.007597273,9866.240039,9950.117578,0.991570196,0.988659263,-1.670141384,31.86905182,1.126680866,1.478827454,9792.932943,94.51690489,0.016690361,0.009093088,2.196888021
625,22-08-2017,9815.75,9828.450195,9752.599609,9765.549805,183600,0.001147567,0.001148226,-0.013994192,-0.00292017,-0.000561964,-0.002913856,0.007547043,0.007690579,9837.05498,9940.075049,0.989635886,0.992731038,-1.405795011,29.79045284,0.514053958,0.776715981,9782.19987,93.1835964,0.016690361,0.008999782,2.170234255
626,23-08-2017,9803.049805,9857.900391,9786.75,9852.5,168600,0.008864364,0.008903769,0.001534919,-0.004526467,-0.000887558,-0.001239474,0.006961165,0.008297646,9824.45,9934.472559,0.988925174,1.002855122,-0.653140539,37.52046253,-0.501905053,0.722155703,9832.383464,93.12409565,0.016690361,0.008392715,2.011457135
627,24-08-2017,9881.200195,9881.5,9848.849609,9857.049805,184700,0.000461685,0.000461792,0.010528656,-0.004755641,-0.000933633,-0.000486779,0.006948847,0.008048109,9819.35,9926.292529,0.989226337,1.003839338,-0.554283448,40.83351721,0.245006276,0.331238974,9862.466471,88.80454529,0.016690361,0.008642252,2.073823547
628,28-08-2017,9907.150391,9925.75,9882,9912.799805,159600,0.005639916,0.00565585,0.015078516,0.007664567,0.001545457,0.000964952,0.006559888,0.007670071,9828.60498,9920.905029,0.990696408,1.008566305,-0.065921911,41.04058557,-0.056991104,0.441348568,9906.849935,87.36852029,0.016690361,0.00902029,2.17603698
629,29-08-2017,9886.400391,9887.349609,9783.75,9796.049805,173300,-0.011847608,-0.011777702,-0.00572953,0.004275036,0.000878387,0.000901718,0.007868511,0.007782784,9837.12998,9909.98252,0.99264857,0.995823967,-0.919560025,36.45784735,0.922316523,1.057565156,9822.383138,90.34575489,0.016690361,0.008907577,2.14452284
630,30-08-2017,9859.5,9909.450195,9850.799805,9884.400391,157800,0.008978573,0.009019001,0.002774723,0.012170394,0.002452542,0.000945289,0.008681314,0.007831634,9846.15498,9900.347559,0.994526194,1.003884299,-0.135663712,45.16911045,-0.251916046,0.593363161,9881.55013,91.99251459,0.016690361,0.008858727,2.131146494
631,31-08-2017,9905.700195,9925.099609,9856.950195,9917.900391,327700,0.003383448,0.003389179,0.000514545,0.006637949,0.001349624,0.000231033,0.007978685,0.007156826,9848.215039,9890.510059,0.995723677,1.007075937,0.257495374,50.5253914,-0.123011876,0.687135496,9899.983398,90.28943598,0.016690361,0.009533535,2.332089569
632,01-09-2017,9937.650391,9983.450195,9909.849609,9974.400391,157800,0.005680605,0.00569677,0.018206378,0.011905244,0.00239662,0.000731494,0.008174137,0.007364618,9855.240039,9885.155078,0.996973741,1.012091065,0.904500141,58.50576571,-0.3684432,0.737894841,9955.900065,89.09737526,0.016690361,0.009325743,2.26628972
633,04-09-2017,9984.150391,9988.400391,9861,9912.849609,148800,-0.006189994,-0.006170875,0.002878194,5.02E-06,3.13E-05,0.000788366,0.008690098,0.007302447,9862.784961,9880.115039,0.998245964,1.005076117,0.347375874,61.77099417,0.719276334,1.285204514,9920.75,91.83330493,0.016690361,0.009387914,2.285584453
634,05-09-2017,9933.25,9963.099609,9901.049805,9952.200195,139200,0.003961796,0.003969654,0.003458374,0.015940138,0.003180746,0.002029566,0.005668647,0.00657808,9882.57002,9874.405029,1.000826884,1.007045756,0.910975702,59.70520332,-0.190412119,0.623478261,9938.783203,89.70591206,0.016690361,0.010112281,2.537268964
635,06-09-2017,9899.25,9931.549805,9882.549805,9916.200195,149200,-0.003623849,-0.003617291,-0.005834957,0.003217171,0.000653487,0.001553015,0.005213615,0.006817294,9897.635059,9867.34502,1.003069725,1.001875714,0.654625963,51.2649111,-0.17093438,0.494140891,9910.099935,88.27337481,0.016690361,0.009873067,2.448238107
636,07-09-2017,9945.849609,9964.849609,9917.200195,9929.900391,188800,0.001380644,0.001381597,0.001720069,0.001209934,0.000251971,0.000800798,0.005024122,0.006312395,9905.375098,9864.912549,1.004101663,1.002475958,0.908357178,51.70766584,0.160618114,0.479857926,9937.316732,85.4430919,0.016690361,0.010377966,2.644061225
637,08-09-2017,9958.650391,9963.599609,9913.299805,9934.799805,163600,0.000493278,0.0004934,-0.001748396,-0.003970222,-0.000788703,0.000803958,0.004060931,0.006312214,9913.150098,9866.250049,1.004753584,1.002183938,0.943756787,57.03648727,0.240071128,0.506299127,9937.233073,82.9328571,0.016690361,0.010378147,2.644136917
638,11-09-2017,9971.75,10028.65039,9968.799805,10006.0498,173000,0.007146165,0.00717176,0.009060891,0.009401958,0.001879824,0.000955549,0.0040237,0.006458196,9922.475098,9875.540039,1.004752657,1.008422768,1.67069746,68.49915809,-0.342790665,0.598143994,10001.16667,83.71269487,0.016690361,0.010232165,2.584368501
639,12-09-2017,10056.84961,10097.5498,10028.0498,10093.0498,182600,0.008657158,0.00869474,0.016430116,0.01415261,0.002824841,0.003002794,0.005058929,0.005068661,9952.175098,9894.652539,1.0058135,1.014155168,2.409576015,71.65714345,-0.358664586,0.688592659,10072.88314,84.26893095,0.016690361,0.0116217,3.292853127
640,13-09-2017,10099.25,10131.9502,10063.15039,10079.2998,215000,-0.001363252,-0.001362324,0.014544833,0.016447793,0.003275835,0.001964661,0.004398447,0.004752827,9971.665039,9908.91001,1.006333192,1.010794061,1.925800707,66.60560482,0.197932353,0.68258516,10091.4668,83.16399336,0.016690361,0.011937534,3.511669628
641,14-09-2017,10107.40039,10126.5,10070.34961,10086.59961,225600,0.000723975,0.000724237,0.00805011,0.015780543,0.003144363,0.001698167,0.004478321,0.00473877,9988.534961,9918.375,1.007073735,1.009817721,1.736155734,66.73954255,0.206221939,0.556683053,10094.48307,81.23445031,0.016690361,0.011951591,3.522086406
642,15-09-2017,10062.34961,10115.15039,10043.65039,10085.40039,266600,-0.000118899,-0.000118892,-0.000757889,0.015158895,0.003021904,0.001116601,0.004576235,0.004546478,9999.634961,9927.4375,1.007272517,1.008576856,1.522834994,63.67457025,-0.228555936,0.708945577,10081.40039,80.53913243,0.016690361,0.012143883,3.671052088
643,18-09-2017,10133.09961,10171.7002,10131.2998,10153.09961,156100,0.006690167,0.006712596,0.007321918,0.01469609,0.002930071,0.002404948,0.004475641,0.00405029,10023.65996,9943.222461,1.008089681,1.012913412,1.858627603,80.67175711,-0.19698418,0.397911891,10152.0332,80.95060902,0.016690361,0.012640071,4.120780891
644,19-09-2017,10175.59961,10178.9502,10129.9502,10147.5498,187500,-0.000546761,-0.000546612,0.00604269,0.005399755,0.001081801,0.001953321,0.003236543,0.004107816,10043.19492,9962.882471,1.008061166,1.010390606,1.640984676,76.35452467,0.276419483,0.482875186,10152.15007,78.66842266,0.016690361,0.012582545,4.063073291
645,20-09-2017,10160.9502,10171.0498,10134.2002,10141.15039,199400,-0.000630835,-0.000630636,0.005527792,0.006136397,0.001228139,0.002251987,0.003112574,0.003750859,10065.68994,9981.6625,1.008418181,1.007496798,1.461048976,73.64192935,0.195242196,0.363367152,10148.80013,75.68136457,0.016690361,0.012939502,4.449742768
646,21-09-2017,10139.59961,10158.90039,10058.59961,10121.90039,191800,-0.001900011,-0.001898207,-0.003072876,0.00349977,0.00070365,0.001924006,0.003424074,0.003972283,10084.88994,9995.13252,1.008980113,1.003669891,1.162962965,66.95798229,0.17486063,0.990928357,10113.13346,77.43989433,0.016690361,0.012718078,4.201703893
647,22-09-2017,10094.34961,10095.0498,9952.799805,9964.400391,226600,-0.015682652,-0.015560319,-0.018048634,-0.011997541,-0.002384636,0.000318634,0.008109404,0.006830439,10087.85,10000.50005,1.008734558,0.987762545,-0.345807165,54.85551557,1.304134857,1.427582137,10004.08333,83.98708659,0.016690361,0.009859922,2.443526411
648,25-09-2017,9960.099609,9960.5,9816.049805,9872.599609,221400,-0.009255577,-0.009212876,-0.026481294,-0.027627031,-0.00556973,-0.001319829,0.006636845,0.006967646,10074.50498,9998.490039,1.007602642,0.97995878,-1.181681775,43.1766776,0.886291387,1.463142445,9883.049805,88.5844794,0.016690361,0.009722715,2.395408522
649,26-09-2017,9875.25,9891.349609,9813,9871.5,190900,-0.000111386,-0.00011138,-0.024738476,-0.027203592,-0.005482684,-0.002200441,0.00672151,0.006058482,10052.35,10002.26255,1.005007612,0.982009182,-1.305894359,45.92447098,0.037988148,0.793695075,9858.616536,87.85341726,0.016690361,0.010631879,2.754874774
650,27-09-2017,9920.599609,9921.049805,9714.400391,9735.75,200100,-0.01384714,-0.013751709,-0.022946729,-0.039975779,-0.008106898,-0.00343938,0.006912249,0.007053183,10017.99502,9994.830029,1.002317697,0.971826197,-2.274416358,35.5208306,1.898668406,2.122583407,9790.400065,96.3388456,0.016690361,0.009637178,2.366358495
651,28-09-2017,9736.400391,9789.200195,9687.549805,9768.950195,385000,0.003404331,0.003410132,-0.010498695,-0.034869953,-0.00704523,-0.00317079,0.008360251,0.007276944,9986.230078,9987.38252,0.99988461,0.978242051,-1.766434525,38.13237403,-0.333196547,1.040545694,9748.566732,96.71824167,0.016690361,0.009413417,2.293594625
652,29-09-2017,9814.299805,9854,9775.349609,9788.599609,196300,0.002009395,0.002011415,-0.008397953,-0.017642886,-0.003530884,-0.00295776,0.007538868,0.007406248,9956.55,9978.09248,0.997841022,0.983131668,-1.441892455,33.1993318,0.262552319,0.80348971,9805.983073,95.88478189,0.016690361,0.009284113,2.253551299
653,03-10-2017,9893.299805,9895.400391,9831.049805,9859.5,162800,0.007217054,0.00724316,0.012710885,-0.001326865,-0.000239676,-0.002904703,0.008015186,0.007484706,9927.190039,9975.425,0.995164621,0.99318135,-0.869388124,31.49507964,0.342814592,0.652675957,9861.983398,96.66449613,0.016690361,0.009205655,2.229928584
654,04-10-2017,9884.349609,9938.299805,9850.650391,9914.900391,156200,0.005603258,0.005618986,0.014940213,0.004396535,0.000906397,-0.002288143,0.008436719,0.007940603,9903.925098,9973.56001,0.993018049,1.001108176,-0.437946825,37.78059732,-0.308129987,0.884017092,9901.283529,96.0205617,0.016690361,0.008749758,2.101900713
655,05-10-2017,9927,9945.950195,9881.849609,9888.700195,147800,-0.002646005,-0.002642507,0.010226242,0.015710161,0.003128237,-0.002489331,0.003800153,0.0079194,9878.680078,9972.18501,0.990623426,1.001014317,-0.619777993,35.69261095,0.387308786,0.648220541,9905.5,93.74056343,0.016690361,0.008770961,2.107528238
656,06-10-2017,9908.150391,9989.349609,9906.599609,9979.700195,195800,0.009160338,0.009202423,0.012191307,0.021573454,0.004286695,-0.001379268,0.004686971,0.008746284,9864.460059,9974.675,0.988950523,1.011682356,0.037407055,43.23648102,-0.716953448,0.829183226,9958.549805,94.23405276,0.016690361,0.007944077,1.908280076
657,09-10-2017,9988.200195,10015.75,9959.450195,9988.75,143900,0.00090641,0.000906821,0.007448346,0.020447296,0.004065776,0.000267446,0.004844415,0.007191698,9866.89502,9977.37251,0.988927196,1.012349881,0.084883424,38.63025878,-0.005504239,0.563632133,9987.983398,91.52446361,0.016690361,0.009498663,2.32078149
658,10-10-2017,10013.7002,10034,10002.2998,10016.9502,148600,0.002819218,0.002823196,0.012969349,0.015969389,0.003181784,0.001471054,0.004511498,0.006391429,9881.330078,9977.917529,0.990319879,1.013724885,0.290894577,41.23963369,-0.032445005,0.316465538,10017.75,88.21914478,0.016690361,0.010298932,2.611365711
659,11-10-2017,10042.59961,10067.25,9955.799805,9984.799805,189700,-0.003214761,-0.003209599,0.000510998,0.007049936,0.001416067,0.001161232,0.005018353,0.00654979,9892.660059,9972.505029,0.991993489,1.00931395,0.09353312,39.86252294,0.578877953,1.116198597,10002.61654,89.87850553,0.016690361,0.010140571,2.548227867
660,12-10-2017,10011.2002,10104.4502,9977.099609,10096.40039,200900,0.011115046,0.011177048,0.010777163,0.021003791,0.004179978,0.003654107,0.005944413,0.004736082,9928.725098,9973.360059,0.995524581,1.016887898,0.930482239,48.52345441,-0.843867042,1.261346431,10059.31673,92.5550827,0.016690361,0.011954279,3.524085405
661,13-10-2017,10123.7002,10191.90039,10120.09961,10167.4502,230100,0.007012497,0.007037142,0.015024533,0.01881319,0.003746922,0.004016808,0.005553038,0.004852767,9968.575098,9977.402588,0.999115252,1.019950203,1.386946268,63.06539768,-0.430294707,0.706182768,10159.81673,92.76543394,0.016690361,0.011837594,3.439348582
662,16-10-2017,10207.40039,10242.9502,10175.09961,10230.84961,203000,0.006216167,0.006235527,0.024642437,0.024237228,0.004812663,0.00443922,0.005380356,0.004842645,10012.8001,9984.675049,1.002816822,1.021777076,1.679389733,73.92638837,-0.229201089,0.663196005,10216.2998,91.53218866,0.016690361,0.011847716,3.446537182
663,17-10-2017,10227.65039,10251.84961,10212.59961,10234.4502,195700,0.000351872,0.000351934,0.013673171,0.021713196,0.004318411,0.003750097,0.005712084,0.004889397,10050.29512,9988.742578,1.006162191,1.01832335,1.611049355,74.15959094,-0.066440352,0.383508633,10232.96647,87.79774661,0.016690361,0.011800964,3.413581762
664,18-10-2017,10209.40039,10236.4502,10175.75,10210.84961,254200,-0.002308657,-0.002305995,0.004268466,0.022639393,0.004499131,0.002957599,0.005421257,0.00518608,10079.89004,9991.907568,1.008805373,1.012992163,1.398226625,87.17512967,-0.01419293,0.594467626,10207.68327,85.86220723,0.016690361,0.011504281,3.218299363
665,19-10-2017,10210.34961,10211.9502,10123.34961,10146.5498,30200,-0.006317115,-0.006297204,-0.008239766,0.004967059,0.001004281,0.002592129,0.005666933,0.005725317,10105.675,9992.177539,1.011358631,1.004044738,0.984135491,78.17480443,0.628783241,0.873208999,10160.61654,86.05780571,0.016690361,0.010965044,2.915184746
666,23-10-2017,10176.65039,10224.15039,10124.5,10184.84961,218100,0.003767557,0.003774663,-0.004846434,0.001711286,0.000351785,0.002049353,0.004939822,0.005268035,10126.18994,9995.325,1.013092615,1.005792867,1.183073738,78.76579865,-0.080504073,0.97841789,10177.83333,87.02870463,0.016690361,0.011422327,3.168232444
