,date,open,high,low,close,rangeoc,rangehl,returns,return_1,return_3,return_5,momentum_5,momentum_10,volatility_5,volatility_10,ma_10,ma_20,ma_ratio,price_ma_ratio,zscore,rsi,state,state_prob_0,state_prob_1,state_prob_2,regime,xgb_prob,xgb_signal,signal,position,strategy_return,trade,costs,net_return,equity
289,20-04-2018,10560.34961,10582.34961,10527.4502,10564.0498,-0.000350263,0.005196815,-0.000118319,-0.000118312,0.001455119,0.007962349,0.001590439,0.002229518,0.002748058,0.002152588,10487.05996,10332.69253,1.01493971,1.007341414,1.284551348,77.82608696,1,0.025322367,0.974612774,6.49E-05,bull,0.036652062,0,0,0,0,0,0,0,97174.90027
290,23-04-2018,10592.7998,10638.34961,10514.9502,10584.7002,0.000765219,0.011658281,0.001952872,0.00195478,0.005557561,0.005352272,0.001070188,0.001962822,0.002246773,0.001981699,10507.59502,10356.19004,1.014619757,1.007338042,1.26366255,77.37753999,1,0.001651475,0.998298749,4.98E-05,bull,0.0615607,0,0,0,0,0,0,0,97174.90027
291,24-04-2018,10578.09961,10636.7998,10569,10614.34961,-0.003415188,0.006387561,0.002797242,0.002801158,0.004642538,0.00622346,0.001243833,0.002022304,0.002360779,0.001998675,10528.80498,10387.00503,1.013651669,1.008124818,1.347678739,95.54784239,1,0.000851409,0.99910575,4.28E-05,bull,0.016044052,0,0,0,0,0,0,0,97174.90027
292,25-04-2018,10612.40039,10612.59961,10536.4502,10570.5498,0.003959168,0.007203922,-0.004135008,-0.004126471,0.000615294,0.004213259,0.000845132,0.001466414,0.003119924,0.002795267,10544.14492,10409,1.012983468,1.002504222,0.996869671,82.24704913,1,0.000282962,0.999711292,5.75E-06,bull,0.28892437,0,0,0,0,0,0,0,97174.90027
293,26-04-2018,10586.5,10628.40039,10559.65039,10617.7998,-0.002947862,0.006474976,0.004460006,0.004469966,0.003127118,0.004969097,0.000996224,0.00151503,0.003306346,0.002847651,10560.05986,10430.68247,1.012403541,1.005467766,1.174048201,83.96633373,1,0.000491025,0.999499745,9.23E-06,bull,0.3791438,0,0,0,0,0,0,0,97174.90027
294,27-04-2018,10651.65039,10719.7998,10647.5498,10692.2998,-0.003801747,0.006757199,0.006992018,0.00701652,0.00734385,0.012140231,0.00242319,0.002006815,0.004139695,0.003341478,10581.22988,10459.61245,1.011627336,1.010496882,1.539851349,84.92359466,1,0.004251315,0.995742233,6.45E-06,bull,0.020092702,0,0,0,0,0,0,0,97174.90027
295,30-04-2018,10705.75,10759,10704.59961,10739.34961,-0.003128645,0.00506552,0.004390691,0.004400345,0.015968877,0.014610656,0.002912303,0.001991246,0.004214317,0.003328618,10602.32988,10485.98994,1.011094798,1.012923549,1.671028123,85.69463862,1,0.003046418,0.996951474,2.11E-06,bull,0.016840035,0,0,0,0,0,0,0,97174.90027
296,02-05-2018,10783.84961,10784.65039,10689.7998,10718.0498,0.006139158,0.008849612,-0.001985312,-0.001983342,0.009441692,0.009769812,0.001955403,0.001599618,0.004754434,0.003558675,10619.26484,10509.64243,1.010430651,1.009302429,1.399460328,81.43546528,1,0.001598459,0.99840028,1.26E-06,bull,0.19722228,0,0,0,0,0,0,0,97174.90027
297,03-05-2018,10720.15039,10720.59961,10647.4502,10679.65039,0.003792259,0.00684942,-0.00358912,-0.003582687,-0.00118304,0.010321184,0.00206416,0.001454646,0.004583685,0.00375191,10634.60986,10537.20493,1.009243906,1.004235278,1.153532411,73.23879156,1,0.001622008,0.998376259,1.73E-06,bull,0.15362874,0,0,0,0,0,0,0,97174.90027
298,04-05-2018,10700.4502,10700.4502,10601.59961,10618.25,0.007741407,0.009309499,-0.005765879,-0.005749288,-0.011276252,4.24E-05,2.03E-05,0.000508267,0.005440959,0.004275575,10639.90488,10551.85991,1.008344024,0.997964748,0.58223916,63.36543348,1,0.001450432,0.998540045,9.52E-06,bull,0.32519993,0,0,0,0,0,0,0,97174.90027
299,07-05-2018,10653.15039,10725.65039,10635.65039,10715.5,-0.005818637,0.008399048,0.009117073,0.00915876,-0.000237898,0.002169804,0.000448757,0.001435974,0.006165683,0.005059171,10655.0499,10571.05493,1.007945751,1.005673375,1.348721248,66.57814241,1,0.022723396,0.97685189,0.000424714,bull,0.46929002,0,0,0,0,0,0,0,97174.90027
300,08-05-2018,10757.90039,10758.5498,10689.40039,10717.7998,0.003741494,0.006451829,0.000214601,0.000214624,0.003572159,-0.002006621,-0.000388387,0.001261958,0.005766245,0.00506926,10668.35986,10587.97744,1.007591858,1.004634259,1.27500027,65.47402022,2,0,0,1,bear,0.04719834,0,-1,0,0,,,,
301,09-05-2018,10693.34961,10766.25,10689.84961,10741.7002,-0.004501204,0.007112504,0.002227489,0.002229972,0.011626228,0.002206595,0.000454276,0.00120484,0.00578273,0.005053182,10681.09492,10604.94995,1.007180135,1.005674069,1.403575491,69.66962952,0,0.99820466,9.32E-12,0.00179534,bull,0.10505045,0,0,-1,-0.002229972,1,0.001,-0.003229972,99677.00283
302,10-05-2018,10779.65039,10785.5498,10705,10716.5498,0.005888144,0.007516393,-0.002344124,-0.002341379,9.80E-05,0.003455114,0.000702538,0.001383349,0.005589506,0.004872212,10695.69492,10619.91992,1.007135176,1.001949839,1.076596806,64.16597459,1,0.134081249,0.865918695,5.58E-08,bull,0.9407716,1,1,0,0,1,0.001,-0.001,99577.32582
303,11-05-2018,10741.9502,10812.0498,10724.4502,10806.5,-0.005973239,0.008106196,0.008358548,0.008393578,0.008275971,0.01772891,0.003531111,0.00177571,0.005061922,0.00528859,10714.56494,10637.3124,1.007262411,1.008580382,1.868260525,69.47235334,1,0.00072361,0.99927639,3.14E-10,bull,0.9227865,1,1,1,0.008393578,1,0.001,0.007393578,100313.5585
304,14-05-2018,10815.15039,10834.84961,10774.75,10806.59961,0.000791255,0.00556138,9.22E-06,9.22E-06,0.00604182,0.008501667,0.001701202,0.00107498,0.004076846,0.004971774,10725.99492,10653.6124,1.006794176,1.007514891,1.695989842,68.43021379,1,3.85E-05,0.999961454,7.84E-10,bull,0.48145288,0,0,1,9.22E-06,0,0,9.22E-06,100314.4832
305,15-05-2018,10812.59961,10929.2002,10781.40039,10801.84961,0.0009952,0.013682824,-0.000439643,-0.000439546,0.007959633,0.007842076,0.001570368,0.000590991,0.004146383,0.004846076,10732.24492,10667.2874,1.006089413,1.006485566,1.479612467,66.24502919,1,0.000902311,0.99909738,3.10E-07,bull,0.48225036,0,0,0,0,1,0.001,-0.001,100214.1687
306,16-05-2018,10751.9502,10790.4502,10699.7002,10741.09961,0.001010193,0.008448856,-0.005639911,-0.005624037,-0.006051949,-5.59E-05,-4.33E-07,0.000226921,0.00519031,0.005185814,10734.5499,10676.90737,1.005398804,1.000610152,0.730588669,64.35484057,1,0.244044933,0.755766348,0.000188718,bull,0.0702792,0,0,0,0,0,0,0,100214.1687
307,17-05-2018,10775.59961,10777.25,10664.5,10682.7002,0.008696248,0.010554448,-0.005451839,-0.005437005,-0.011465162,-0.003158629,-0.000619559,4.15E-05,0.005699057,0.005367154,10734.85488,10684.73237,1.00469104,0.995141556,-0.025280178,55.36190304,0,0.941987086,0.003299262,0.054713651,bull,0.050029196,0,0,0,0,0,0,0,100214.1687
308,18-05-2018,10671.84961,10674.9502,10589.09961,10596.40039,0.007120269,0.008101863,-0.008111271,-0.008078464,-0.019019818,-0.019441966,-0.003913967,-0.000191428,0.003537301,0.005687366,10732.66992,10686.2874,1.004340377,0.987303296,-1.149067649,42.2285603,2,0.000729472,1.17E-13,0.999270528,bear,0.06070714,0,-1,0,0,0,0,0,100214.1687
309,21-05-2018,10616.7002,10621.7002,10505.7998,10516.7002,0.009508686,0.011020604,-0.007549869,-0.007521441,-0.020891661,-0.026826146,-0.005420098,-0.001859448,0.003013732,0.005050801,10712.78994,10683.91992,1.002702194,0.981695735,-2.021800651,32.86387941,2,1.05E-08,1.15E-22,0.99999999,bear,0.90917265,1,0,-1,0.007521441,1,0.001,0.006521441,100867.7094
310,22-05-2018,10518.4502,10558.59961,10490.5498,10536.7002,-0.001732041,0.00645836,0.001899931,0.001901737,-0.013666957,-0.024546668,-0.004951842,-0.001690737,0.004001168,0.005154884,10694.67998,10681.51992,1.00123204,0.98522819,-1.677027674,36.01452004,2,4.02E-08,4.84E-28,0.99999996,bear,0.2563386,0,-1,0,0,1,0.001,-0.001,100766.8417
311,23-05-2018,10521.09961,10533.5498,10417.7998,10430.34961,0.008700571,0.011097423,-0.010144632,-0.010093348,-0.01567049,-0.02893093,-0.005845704,-0.002923069,0.004637501,0.005569769,10663.54492,10672.31992,0.99917778,0.978131539,-2.366921221,32.59803788,2,2.20E-09,2.01E-29,0.999999998,bear,0.9688147,1,0,-1,0.010093348,1,0.001,0.009093348,101683.1497
312,24-05-2018,10464.84961,10535.15039,10419.7998,10513.84961,-0.004660519,0.010971299,0.00797361,0.008005484,-0.000271053,-0.015805984,-0.003157206,-0.001888382,0.007771325,0.006562436,10643.2749,10669.48491,0.997543461,0.987839712,-1.469361466,42.93063818,2,8.60E-09,3.97E-32,0.999999991,bear,0.43086106,0,-1,0,0,1,0.001,-0.001,101581.4666
313,25-05-2018,10533.0498,10628.0498,10524,10605.15039,-0.006798639,0.009811252,0.008646371,0.008683858,0.00649636,0.000825752,0.000195258,-0.001859354,0.008680019,0.006613414,10623.13994,10668.85244,0.995715331,0.998306569,-0.59936607,42.46710132,2,0.000126519,1.16E-20,0.999873481,bear,0.47833216,0,0,-1,-0.008683858,1,0.001,-0.009683858,100597.766
314,28-05-2018,10648.34961,10709.7998,10640.5498,10688.65039,-0.003770427,0.006478835,0.007842698,0.007873533,0.024764345,0.016350204,0.003274253,-0.001072923,0.007958931,0.00729298,10611.34502,10668.66997,0.994626795,1.007285162,0.188063174,48.20872826,2,0.002028424,4.28E-11,0.997971576,bear,0.276787,0,-1,0,0,1,0.001,-0.001,100497.1683
315,29-05-2018,10689.40039,10717.25,10616.09961,10633.2998,0.005275934,0.009512606,-0.005191899,-0.005178445,0.011361224,0.009167919,0.001858216,-0.001546813,0.008844728,0.007400424,10594.49004,10663.36748,0.993540742,1.003663203,-0.285893418,43.58654655,2,0.003657033,4.75E-10,0.996342967,bear,0.14887771,0,-1,-1,0.005178445,1,0.001,0.004178445,100917.0901
316,30-05-2018,10579,10648.7002,10558.4502,10614.34961,-0.00333036,0.008502641,-0.001783746,-0.001782156,0.000867429,0.017640828,0.003520455,-0.001162625,0.006509878,0.0072637,10581.81504,10658.18247,0.992834854,1.003074574,-0.417897481,43.90868824,2,0.002573365,1.56E-11,0.997426635,bear,0.15755875,0,-1,-1,0.001782156,0,0,0.001782156,101096.9401
317,31-05-2018,10670.09961,10763.7998,10620.40039,10736.15039,-0.006152185,0.013356688,0.011409766,0.011475105,0.004443966,0.021143614,0.004214379,0.000528587,0.007250299,0.008080787,10587.16006,10661.00747,0.99307313,1.014072738,0.707229481,45.96041047,2,0.002651981,2.85E-10,0.997348019,bear,0.51932603,1,0,-1,-0.011475105,0,0,-0.011475105,99936.84205
318,01-06-2018,10738.4502,10764.75,10681.5,10696.2002,0.003950001,0.007783138,-0.003728032,-0.003721091,0.005915416,0.008585433,0.001733389,0.000964324,0.007457987,0.007672257,10597.14004,10664.90498,0.993645987,1.00934782,0.295159432,43.93811189,2,0.007392545,2.97E-10,0.992607454,bear,0.09728989,0,-1,0,0,1,0.001,-0.001,99836.90521
319,04-06-2018,10765.9502,10770.2998,10618.34961,10628.5,0.012932229,0.014296485,-0.006349484,-0.006329369,0.001333138,-0.005627501,-0.001107191,0.001083531,0.007236168,0.007533772,10608.32002,10660.55498,0.995100165,1.001902279,-0.303473139,41.09706114,2,0.000195475,9.49E-15,0.999804525,bear,0.15473087,0,-1,-1,0.006329369,1,0.001,0.005329369,100368.9729
320,05-06-2018,10630.7002,10633.15039,10550.90039,10593.15039,0.003544725,0.007764451,-0.00333147,-0.003325926,-0.013319486,-0.003775819,-0.000736687,0.000560765,0.00701979,0.007651147,10613.96504,10654.32251,0.996212104,0.998038938,-0.578465399,42.19802494,2,2.96E-05,1.74E-18,0.999970447,bear,0.067003906,0,-1,-1,0.003325926,0,0,0.003325926,100702.7927
321,06-06-2018,10603.4502,10698.34961,10587.5,10684.65039,-0.007599705,0.010374659,0.008600566,0.008637657,-0.001079804,0.006623183,0.001347275,0.002433865,0.008095996,0.007019825,10639.39512,10651.47002,0.998866363,1.004253557,0.318970463,50.09937271,2,0.012288171,7.46E-17,0.987711829,bear,0.7400913,1,0,-1,-0.008637657,0,0,-0.008637657,99832.95653
322,07-06-2018,10722.59961,10818,10722.59961,10768.34961,-0.004248562,0.008859333,0.007803071,0.007833595,0.013157982,0.00299914,0.000618973,0.002416676,0.007053862,0.00700486,10664.84512,10654.06001,1.0010123,1.009705204,1.074676885,58.7850001,0,0.897471479,1.11E-07,0.10252841,bull,0.68179834,1,1,0,0,1,0.001,-0.001,99733.12358
323,08-06-2018,10736.40039,10779.4502,10709.0498,10767.65039,-0.002902212,0.006538139,-6.49E-05,-6.49E-05,0.016472909,0.006679961,0.001350205,0.001541797,0.006670569,0.006673657,10681.09512,10652.11753,1.002720359,1.008103595,1.113679481,63.94708019,0,0.897915826,0.10189751,0.000186664,bull,0.5190572,1,0,1,-6.49E-05,1,0.001,-0.001064933,99626.9145
324,11-06-2018,10781.84961,10850.5498,10777.0498,10786.9502,-0.000472848,0.006813789,0.001790783,0.001792388,0.009574464,0.014908049,0.002974556,0.000933683,0.005148132,0.006299146,10690.9251,10651.13506,1.003735756,1.008981926,1.327842576,63.91899849,1,0.069024599,0.930974892,5.08E-07,bull,0.56370866,1,1,0,0,1,0.001,-0.001,99527.28759
325,12-06-2018,10816.15039,10856.5498,10789.40039,10842.84961,-0.00246238,0.006192967,0.005168752,0.005182133,0.006918423,0.023571762,0.004676168,0.00196974,0.0037654,0.006028361,10711.88008,10653.18506,1.005509622,1.012226568,1.79246372,74.30760165,1,0.002160652,0.997839327,2.08E-08,bull,0.42571965,0,0,1,0.005182133,1,0.001,0.004182133,99943.52398
326,13-06-2018,10887.5,10893.25,10842.65039,10856.7002,0.00283694,0.00466068,0.001276578,0.001277394,0.008270124,0.016102521,0.003204115,0.002275695,0.003230191,0.005892904,10736.11514,10658.96509,1.007238043,1.011231722,1.738658305,72.01003582,1,0.001383164,0.99861683,6.66E-09,bull,0.38499036,0,0,0,0,1,0.001,-0.001,99843.58045
327,14-06-2018,10832.90039,10833.7002,10773.5498,10808.0498,0.002299266,0.005565332,-0.00449121,-0.00448114,0.001956031,0.003686748,0.000741168,0.000680071,0.003501324,0.005250421,10743.30508,10665.23257,1.007320282,1.006026518,1.205606349,63.78017931,1,0.001335878,0.998664028,9.41E-08,bull,0.56755286,1,1,0,0,0,0,0,99843.58045
328,15-06-2018,10808.65039,10834,10755.40039,10817.7002,-0.000836574,0.007265834,0.000892491,0.000892889,-0.002319447,0.004648164,0.000932733,0.001141469,0.003472276,0.005018283,10755.45508,10676.29756,1.007414323,1.005787307,1.159262204,59.74180498,1,0.028996362,0.971002759,8.79E-07,bull,0.51338154,1,0,1,0.000892889,1,0.001,-0.000107111,99832.88612
329,18-06-2018,10830.2002,10830.2002,10787.34961,10799.84961,0.002810279,0.003967702,-0.001651491,-0.001650128,-0.005236452,0.001195835,0.00024423,0.001609393,0.003598221,0.004427672,10772.59004,10690.45503,1.007683023,1.002530456,0.920287067,63.3271704,1,0.324877539,0.675116153,6.31E-06,bull,0.21439292,0,0,0,0,1,0.001,-0.001,99733.05324
330,19-06-2018,10789.4502,10789.4502,10701.2002,10710.4502,0.007375974,0.008239616,-0.00831229,-0.008277839,-0.00903027,-0.012210758,-0.002447765,0.001114202,0.003993663,0.00524284,10784.32002,10699.14253,1.007961151,0.993150257,0.099839596,56.91073011,0,0.99725644,0.002347429,0.000396131,bull,0.07488252,0,0,0,0,0,0,0,99733.05324
331,20-06-2018,10734.65039,10781.7998,10724.0498,10772.0498,-0.003471894,0.005361097,0.00573488,0.005751356,-0.004219972,-0.007797064,-0.001552972,0.000825572,0.005318432,0.004847154,10793.05996,10716.22754,1.007169727,0.998053364,0.588505374,52.82628652,0,0.999154696,0.000776648,6.87E-05,bull,0.46922997,0,0,0,0,0,0,0,99733.05324
332,21-06-2018,10808.4502,10809.59961,10725.90039,10741.09961,0.006270362,0.007792426,-0.00287733,-0.002873195,-0.005439891,-0.006194475,-0.001231383,-0.000245107,0.005142825,0.004276019,10790.33496,10727.59004,1.00584893,0.995437088,0.164575052,53.58565022,0,0.991252392,0.008722246,2.54E-05,bull,0.23791085,0,0,0,0,0,0,0,99733.05324
333,22-06-2018,10742.7002,10837,10710.4502,10821.84961,-0.007313853,0.011693916,0.007489734,0.007517852,0.010401002,0.000383576,9.36E-05,0.000513171,0.006501022,0.004933337,10795.75488,10738.425,1.005338761,1.002417128,1.05160242,65.1255638,0,0.93517323,0.064759524,6.72E-05,bull,0.3487949,0,0,0,0,0,0,0,99733.05324
334,25-06-2018,10822.90039,10831.0498,10753.0498,10762.4502,0.005616769,0.00724742,-0.00550396,-0.005488841,-0.000891159,-0.003462957,-0.000674133,-0.000214952,0.006968306,0.005250676,10793.30488,10742.11499,1.004765346,0.997141312,0.258694809,62.76389124,0,0.991237379,0.008503055,0.000259566,bull,0.1354568,0,0,0,0,0,0,0,99733.05324
335,26-06-2018,10742.7002,10805.25,10732.5498,10769.15039,-0.002456108,0.006750783,0.000622359,0.000622553,0.002611537,0.005480647,0.001105945,-0.00067091,0.005528355,0.00491732,10785.93496,10748.90752,1.003444763,0.998443847,0.271826489,57.3046532,0,0.984488453,0.002036458,0.013475089,bull,0.14418928,0,0,0,0,0,0,0,99733.05324
336,27-06-2018,10785.5,10785.5,10652.40039,10671.40039,0.010692093,0.012472553,-0.009118299,-0.009076853,-0.013902357,-0.009343571,-0.001859697,-0.001706335,0.006332164,0.005515265,10767.40498,10751.76006,1.001455103,0.991083776,-1.147945157,41.81793007,2,0.103457577,7.54E-10,0.896542422,bear,0.01943081,0,-1,0,0,0,0,0,99733.05324
337,28-06-2018,10660.7998,10674.2002,10557.7002,10589.09961,0.006771132,0.01100188,-0.007742169,-0.007712276,-0.016106981,-0.014151251,-0.002827513,-0.002029448,0.006872543,0.005783992,10745.50996,10744.40752,1.000102606,0.98544412,-1.968725028,36.75539097,2,4.57E-07,5.86E-21,0.999999543,bear,0.06546568,0,-1,-1,0.007712276,1,0.001,0.006712276,100402.489
338,29-06-2018,10612.84961,10723.0498,10612.34961,10714.2998,-0.009468672,0.010332005,0.011754146,0.011823498,-0.005093307,-0.009938209,-0.001966384,-0.000936387,0.00855636,0.007245744,10735.16992,10745.3125,0.999056093,0.998055912,-0.39553081,45.34263213,2,1.01E-05,3.19E-21,0.999989881,bear,0.48918277,0,0,-1,-0.011823498,0,0,-0.011823498,99215.38038
339,02-07-2018,10732.34961,10736.15039,10604.65039,10657.2998,0.007042103,0.01233896,-0.005334195,-0.005319993,-0.001321344,-0.009770116,-0.001932614,-0.001303374,0.008539298,0.007377647,10720.91494,10746.75249,0.997595781,0.994066259,-1.171030405,38.12179841,2,2.53E-06,4.84E-21,0.999997468,bear,0.05760381,0,-1,0,0,1,0.001,-0.001,99116.165
340,03-07-2018,10668.59961,10713.2998,10630.25,10699.90039,-0.002925334,0.007761736,0.003989347,0.003997315,0.010463664,-0.006430405,-0.001257662,-7.59E-05,0.00891678,0.007104406,10719.85996,10752.08999,0.997002441,0.998138075,-0.762977787,40.31863026,2,8.99E-05,3.36E-21,0.999910111,bear,0.0358097,0,-1,-1,-0.003997315,1,0.001,-0.004997315,98620.85029
341,04-07-2018,10715,10777.15039,10677.75,10769.90039,-0.005097576,0.009229462,0.00652081,0.006542117,0.005189381,0.009230279,0.001866132,3.22E-06,0.008199729,0.007180467,10719.64502,10756.35249,0.996587368,1.004688156,0.203386611,47.70502609,2,0.253262565,8.81E-12,0.746737435,bear,0.2707063,0,-1,-1,-0.006542117,0,0,-0.006542117,97975.66115
342,05-07-2018,10786.0498,10786.0498,10726.25,10749.75,0.003376805,0.005562902,-0.001872744,-0.001870991,0.008674824,0.015171298,0.003034389,0.000103438,0.006788562,0.007142754,10720.51006,10755.42251,0.996753967,1.002727477,-0.085217507,45.96328136,2,0.597116812,1.40E-08,0.402883174,bear,0.18624666,0,-1,-1,0.001870991,0,0,0.001870991,98158.97276
343,06-07-2018,10744.15039,10816.34961,10735.0498,10772.65039,-0.002645589,0.007546871,0.002128053,0.002130318,0.006799129,0.005446048,0.001095753,-0.000435315,0.004720054,0.006711537,10715.59014,10755.67251,0.996273374,1.005324975,0.254835968,48.39381238,0,0.981213742,0.000440235,0.018346024,bull,0.5110087,1,0,-1,-0.002130318,0,0,-0.002130318,97949.86289
344,09-07-2018,10838.2998,10860.34961,10807.15039,10852.90039,-0.001345316,0.004901843,0.00742181,0.00744942,0.007706664,0.018353672,0.003649636,0.000858511,0.003732001,0.006874216,10724.63516,10758.97002,0.996808722,1.011959869,1.345547153,58.50396372,1,0.27532263,0.724675032,2.34E-06,bull,0.41587615,0,0,0,0,1,0.001,-0.001,97851.91303
345,10-07-2018,10902.75,10956.90039,10876.65039,10947.25,-0.004064948,0.007330608,0.008655922,0.008693493,0.01837252,0.023117001,0.004588871,0.001665605,0.004376646,0.007303811,10742.44512,10764.19004,0.997979883,1.019065016,2.299057488,60.06548555,1,0.000124541,0.999874436,1.02E-06,bull,0.2764362,0,0,0,0,0,0,0,97851.91303
346,11-07-2018,10956.40039,10976.65039,10923,10948.2998,0.000739894,0.00490034,9.59E-05,9.59E-05,0.016305125,0.01656463,0.003299627,0.00258288,0.004601115,0.006313658,10770.13506,10768.77002,1.000126759,1.01654248,2.052408241,62.32745468,1,0.000786364,0.999213562,7.46E-08,bull,0.63790274,1,1,0,0,0,0,0,97851.91303
347,12-07-2018,11006.9502,11078.2998,10999.65039,11023.2002,-0.001474164,0.007134898,0.006817985,0.006841281,0.01569164,0.025437819,0.005042082,0.004038235,0.003718478,0.005267549,10813.54512,10779.52754,1.003155758,1.019388191,2.338734147,62.06339715,1,0.006354237,0.993645662,1.01E-07,bull,0.2751334,0,0,1,0.006841281,1,0.001,0.005841281,98423.49351
348,13-07-2018,11056.90039,11071.34961,10999.75,11018.90039,0.00344862,0.006497891,-0.000390145,-0.000390069,0.006545058,0.022858813,0.004538004,0.002816879,0.004332082,0.004640475,10844.00518,10789.58755,1.005043532,1.016128286,1.960004352,66.4506696,1,0.007426681,0.992572924,3.95E-07,bull,0.85136557,1,1,0,0,1,0.001,-0.001,98325.07001
349,16-07-2018,11018.9502,11019.5,10926.25,10936.84961,0.007506786,0.008526221,-0.00747423,-0.007446367,-0.001045842,0.007735187,0.001558847,0.002604241,0.006438937,0.005082426,10871.96016,10796.43755,1.006995141,1.005968515,1.155174673,59.80923504,0,0.45170112,0.548280717,1.82E-05,bull,0.187943,0,0,1,-0.007446367,1,0.001,-0.008446367,97494.58034
350,17-07-2018,10939.65039,11018.5,10925.59961,11008.0498,-0.006213581,0.008439314,0.00648902,0.006510119,-0.001374409,0.005553888,0.001122172,0.002855522,0.005884262,0.00521923,10902.7751,10811.31753,1.008459429,1.009655772,1.531134794,70.32286286,0,0.614076541,0.385906085,1.74E-05,bull,0.20223962,0,0,0,0,1,0.001,-0.001,97397.08576
351,18-07-2018,11060.2002,11076.2002,10956.2998,10980.4502,0.007262908,0.010919442,-0.002510369,-0.002507221,-0.003489477,0.002936565,0.000601549,0.001950588,0.006108645,0.005292996,10923.83008,10821.73755,1.009434024,1.005183174,1.18895845,75.29569495,0,0.642269146,0.357717789,1.31E-05,bull,0.15354902,0,0,0,0,0,0,0,97397.08576
352,19-07-2018,10999.5,11006.5,10935.4502,10957.09961,0.003869673,0.006484362,-0.002128824,-0.00212656,0.001851539,-0.005996497,-0.001192019,0.001925031,0.005041975,0.005314074,10944.56504,10832.53755,1.010341759,1.001145278,0.920321415,68.07347239,0,0.782050396,0.217930408,1.92E-05,bull,0.22176547,0,0,0,0,0,0,0,97397.08576
353,20-07-2018,10963.5,11030.25,10946.2002,11010.2002,-0.004241539,0.007633813,0.004834521,0.004846226,0.000195347,-0.00078957,-0.00014476,0.002196622,0.005744989,0.005394524,10968.32002,10841.95508,1.01165518,1.003818285,1.193242671,76.42250267,0,0.716853836,0.283141388,4.78E-06,bull,0.71646935,1,1,0,0,0,0,0,97397.08576
354,23-07-2018,11019.84961,11093.40039,11010.9502,11084.75,-0.005854926,0.007438165,0.006748156,0.006770976,0.009498682,0.013523126,0.002698708,0.002128778,0.004639692,0.00532494,10991.50498,10858.07007,1.012289008,1.008483371,1.515345275,77.49900216,1,0.15093264,0.84906729,7.05E-08,bull,0.78559184,1,1,1,0.006770976,1,0.001,0.005770976,97959.16204
355,24-07-2018,11109,11143.40039,11092.5,11134.2998,-0.00227224,0.004571495,0.004460127,0.004470088,0.016172181,0.01146888,0.002290702,0.001706437,0.004297835,0.004896681,11010.20996,10876.32754,1.012309525,1.011270434,1.611509324,76.82161572,1,0.002167058,0.997832939,2.69E-09,bull,0.2255098,0,0,1,0.004470088,0,0,0.004470088,98397.04808
356,25-07-2018,11148.40039,11157.15039,11113.25,11132,0.001473265,0.003943621,-0.000206573,-0.000206551,0.011062451,0.013801784,0.002750836,0.001676192,0.003743099,0.004908653,11028.57998,10899.35752,1.01185597,1.009377456,1.434593575,78.89480103,1,0.000567266,0.999432734,1.26E-10,bull,0.66273737,1,1,0,0,1,0.001,-0.001,98298.65103
357,26-07-2018,11132.9502,11185.84961,11125.7002,11167.2998,-0.00307591,0.005386209,0.003166004,0.003171021,0.007447151,0.019183927,0.003810352,0.001309166,0.002589297,0.00460752,11042.98994,10928.26753,1.010497768,1.011256903,1.538773862,79.28315433,1,0.00012819,0.99987181,1.53E-10,bull,0.11936118,0,0,1,0.003171021,1,0.001,0.002171021,98512.05946
358,27-07-2018,11232.75,11283.40039,11210.25,11278.34961,-0.00404311,0.006485913,0.009895077,0.009944195,0.012937482,0.024354636,0.004829946,0.002342593,0.003813495,0.005292131,11068.93486,10956.47002,1.010264697,1.018919142,1.946895342,80.18867402,1,0.000333132,0.999666866,2.52E-09,bull,0.53770494,1,0,0,0,1,0.001,-0.001,98413.5474
359,30-07-2018,11296.65039,11328.09961,11261.4502,11319.5498,-0.002022997,0.005887992,0.003646378,0.003653034,0.016847809,0.021182237,0.004206357,0.003452533,0.00366893,0.004022626,11107.20488,10989.58252,1.010703078,1.019117764,1.957742495,78.57246712,1,0.000896979,0.99910302,1.37E-09,bull,0.40878665,0,0,0,0,0,0,0,98413.5474
360,31-07-2018,11311.0498,11366,11267.75,11356.5,-0.004002131,0.008651433,0.003258965,0.003264281,0.01694234,0.019956369,0.003965196,0.003127949,0.003686846,0.003876807,11142.0499,11022.4125,1.010854012,1.019246916,1.930725595,79.69154666,1,0.001142938,0.998857037,2.49E-08,bull,0.08610366,0,0,0,0,0,0,0,98413.5474
361,01-08-2018,11359.7998,11390.5498,11313.5498,11346.2002,0.001198605,0.006786413,-0.000907364,-0.000906952,0.006016003,0.019241843,0.003825116,0.003287976,0.003892544,0.003644416,11178.6249,11051.22749,1.011527897,1.014990689,1.669157271,75.93124557,1,0.04992826,0.950070675,1.07E-06,bull,0.4660434,0,0,0,0,0,0,0,98413.5474
362,02-08-2018,11328.90039,11328.90039,11234.9502,11244.7002,0.007487989,0.008355064,-0.008985979,-0.008945726,-0.006612419,0.006930985,0.001401766,0.002606059,0.006962597,0.005112426,11207.38496,11075.975,1.011864415,1.003329522,1.012463816,65.68052072,0,0.848098675,0.151845226,5.61E-05,bull,0.33291578,0,0,0,0,0,0,0,98413.5474
